2,51.1419124,17.054112600000053
4,51.07441191563718,17.014594128588897
4,51.07535672214727,17.005644298584002
5,51.1127445,17.02906340000004
6,51.112439029916985,17.01811905714726
7,51.175589775321995,16.99548760660707
8,51.17581615943875,16.99641806466525
10,51.10715037828958,17.033626747885137
11,51.098828645063,17.00667905581963
13,51.17548215453668,16.99425915487825
14,51.175899183680535,16.997418797097794
16,51.10738030217269,17.038582568786637
17,51.10478609519064,17.086575999475144
18,51.10803676343098,17.038719990213053
19,51.17561668047908,16.99426988371431
20,51.17587900493781,16.997279322229133
21,51.10927664412307,17.051631092976322
22,51.1167127,17.030916700000034
22,51.11613611270887,17.033246953936782
22,51.116532464914705,17.031678286508168
22,51.11682382533504,17.030584106082188
22,51.116748588001045,17.02844516270443
23,51.1233324,17.046189400000003
27,51.0847744,17.0492145
28,51.11004339439819,17.03155742142644
28,51.110006347213954,17.032045583467152
31,51.1099693,17.03184710000005
32,51.1000953,16.951719300000036
41,51.17539471246364,16.995460784517036
42,51.098444,17.01154900000006
44,51.12700148263742,17.02784287416614
44,51.12663123228617,17.036018413491774
44,51.12880115252448,17.027682093852604
44,51.128403773992176,17.036436838098098
44,51.130010167657,17.027769195496717
44,51.130012120464244,17.032745064032042
44,51.1299919216454,17.027981460821593
45,51.09982804623675,16.947514154870646
46,51.08030951621291,17.047026026844833
46,51.080299405939144,17.048662174343917
46,51.08052183145145,17.048984039425704
46,51.080525201526754,17.04932736217961
46,51.08043757948928,17.049402464032028
46,51.08035332737365,17.04906987011418
46,51.080157861874554,17.048962581753585
47,51.079598,17.04984490000004
49,51.17555614385357,16.995197928033463
50,51.17583970133646,16.996337598394803
52,51.05666859999999,17.083401500000036
53,51.05263413002116,17.01629344232788
54,51.1155675108712,17.073888022692927
54,51.139176190551936,17.08174872488098
55,51.07688702444247,16.980611966995184
55,51.08010947736284,16.994497597839427
55,51.07720046501819,16.98198525801081
56,51.102288235779625,17.013203501574708
56,51.10335324762013,17.01746298252567
56,51.1045636101868,17.022064314233376
57,51.09243282390335,17.039002115621997
58,51.08566412628141,17.046666891154473
58,51.084805885181844,17.048323004876693
58,51.083208011556344,17.048859459771734
59,51.10128611492993,17.029300914155556
